queryID	query_name	qstart	qend	refID	ref_name	rstart	rend	identity	evalue	qproduct	qgeneID	rproduct	rgeneID	merged_query	merged_query_name	merged_ref	merged_ref_name	phage	bacteria	EOP_value	gene	cluster
yaccob	Yaccob_contig_1	18310	20143	rage	Rage_contig_1	17888	20246	100.0	1.25e-306	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	MOJOLAXZ_CDS_0031	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	rage - MOJOLAXZ_CDS_0031	rage - MOJOLAXZ_CDS_0031 - central tail fiber J	yaccob	A xylosoxidans suz	0	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	rage	Rage_contig_1	17888	20246	100.0	1.25e-306	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	MOJOLAXZ_CDS_0031	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	rage - MOJOLAXZ_CDS_0031	rage - MOJOLAXZ_CDS_0031 - central tail fiber J	yaccob	A insolitus vya	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	rage	Rage_contig_1	17888	20246	100.0	1.25e-306	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	MOJOLAXZ_CDS_0031	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	rage - MOJOLAXZ_CDS_0031	rage - MOJOLAXZ_CDS_0031 - central tail fiber J	yaccob	A insolitus neet	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	rage	Rage_contig_1	17888	20246	100.0	1.25e-306	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	MOJOLAXZ_CDS_0031	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	rage - MOJOLAXZ_CDS_0031	rage - MOJOLAXZ_CDS_0031 - central tail fiber J	yaccob	A insolitus aura	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	rage	Rage_contig_1	17888	20246	100.0	1.25e-306	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	MOJOLAXZ_CDS_0031	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	rage - MOJOLAXZ_CDS_0031	rage - MOJOLAXZ_CDS_0031 - central tail fiber J	yaccob	A insolitus cram	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	14710	15586	rage	Rage_contig_1	14060	15251	98.8	5.33e-113	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	MOJOLAXZ_CDS_0024	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	rage - MOJOLAXZ_CDS_0024	rage - MOJOLAXZ_CDS_0024 - virion structural protein	yaccob	A xylosoxidans jini	0	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	rage	Rage_contig_1	14060	15251	98.8	5.33e-113	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	MOJOLAXZ_CDS_0024	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	rage - MOJOLAXZ_CDS_0024	rage - MOJOLAXZ_CDS_0024 - virion structural protein	yaccob	A xylosoxidans ayb	1	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	rage	Rage_contig_1	14060	15251	98.8	5.33e-113	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	MOJOLAXZ_CDS_0024	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	rage - MOJOLAXZ_CDS_0024	rage - MOJOLAXZ_CDS_0024 - virion structural protein	yaccob	A xylosoxidans suz	0	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	rage	Rage_contig_1	14060	15251	98.8	5.33e-113	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	MOJOLAXZ_CDS_0024	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	rage - MOJOLAXZ_CDS_0024	rage - MOJOLAXZ_CDS_0024 - virion structural protein	yaccob	A insolitus vya	1	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	rage	Rage_contig_1	14060	15251	98.8	5.33e-113	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	MOJOLAXZ_CDS_0024	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	rage - MOJOLAXZ_CDS_0024	rage - MOJOLAXZ_CDS_0024 - virion structural protein	yaccob	A insolitus neet	1	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	rage	Rage_contig_1	14060	15251	98.8	5.33e-113	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	MOJOLAXZ_CDS_0024	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	rage - MOJOLAXZ_CDS_0024	rage - MOJOLAXZ_CDS_0024 - virion structural protein	yaccob	A insolitus aura	1	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	rage	Rage_contig_1	14060	15251	98.8	5.33e-113	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	MOJOLAXZ_CDS_0024	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	rage - MOJOLAXZ_CDS_0024	rage - MOJOLAXZ_CDS_0024 - virion structural protein	yaccob	A insolitus cram	1	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	viralious	Viralious_contig_1	14028	16305	95.1	8.95e-134	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	VNLSRWGA_CDS_0023	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	yaccob	A xylosoxidans jini	0	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	viralious	Viralious_contig_1	14028	16305	95.1	8.95e-134	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	VNLSRWGA_CDS_0023	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	yaccob	A xylosoxidans ayb	1	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	viralious	Viralious_contig_1	14028	16305	95.1	8.95e-134	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	VNLSRWGA_CDS_0023	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	yaccob	A xylosoxidans suz	0	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	viralious	Viralious_contig_1	14028	16305	95.1	8.95e-134	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	VNLSRWGA_CDS_0023	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	yaccob	A insolitus vya	1	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	viralious	Viralious_contig_1	14028	16305	95.1	8.95e-134	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	VNLSRWGA_CDS_0023	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	yaccob	A insolitus neet	1	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	viralious	Viralious_contig_1	14028	16305	95.1	8.95e-134	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	VNLSRWGA_CDS_0023	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	yaccob	A insolitus aura	1	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	14710	15586	viralious	Viralious_contig_1	14028	16305	95.1	8.95e-134	hypothetical protein	JZFESBBW_CDS_0026	virion structural protein	VNLSRWGA_CDS_0023	yaccob - JZFESBBW_CDS_0026	yaccob - JZFESBBW_CDS_0026 - hypothetical protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	yaccob	A insolitus cram	1	JZFESBBW_CDS_0026	cluster_2
yaccob	Yaccob_contig_1	16753	17878	viralious	Viralious_contig_1	17239	19189	100.0	1.61e-229	central tail fiber J	JZFESBBW_CDS_0030	central tail fiber J	VNLSRWGA_CDS_0027	yaccob - JZFESBBW_CDS_0030	yaccob - JZFESBBW_CDS_0030 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	yaccob	A xylosoxidans jini	0	JZFESBBW_CDS_0030	cluster_1
yaccob	Yaccob_contig_1	16753	17878	viralious	Viralious_contig_1	17239	19189	100.0	1.61e-229	central tail fiber J	JZFESBBW_CDS_0030	central tail fiber J	VNLSRWGA_CDS_0027	yaccob - JZFESBBW_CDS_0030	yaccob - JZFESBBW_CDS_0030 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	yaccob	A xylosoxidans ayb	1	JZFESBBW_CDS_0030	cluster_1
yaccob	Yaccob_contig_1	16753	17878	viralious	Viralious_contig_1	17239	19189	100.0	1.61e-229	central tail fiber J	JZFESBBW_CDS_0030	central tail fiber J	VNLSRWGA_CDS_0027	yaccob - JZFESBBW_CDS_0030	yaccob - JZFESBBW_CDS_0030 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	yaccob	A xylosoxidans suz	0	JZFESBBW_CDS_0030	cluster_1
yaccob	Yaccob_contig_1	16753	17878	viralious	Viralious_contig_1	17239	19189	100.0	1.61e-229	central tail fiber J	JZFESBBW_CDS_0030	central tail fiber J	VNLSRWGA_CDS_0027	yaccob - JZFESBBW_CDS_0030	yaccob - JZFESBBW_CDS_0030 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	yaccob	A insolitus vya	1	JZFESBBW_CDS_0030	cluster_1
yaccob	Yaccob_contig_1	16753	17878	viralious	Viralious_contig_1	17239	19189	100.0	1.61e-229	central tail fiber J	JZFESBBW_CDS_0030	central tail fiber J	VNLSRWGA_CDS_0027	yaccob - JZFESBBW_CDS_0030	yaccob - JZFESBBW_CDS_0030 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	yaccob	A insolitus neet	1	JZFESBBW_CDS_0030	cluster_1
yaccob	Yaccob_contig_1	16753	17878	viralious	Viralious_contig_1	17239	19189	100.0	1.61e-229	central tail fiber J	JZFESBBW_CDS_0030	central tail fiber J	VNLSRWGA_CDS_0027	yaccob - JZFESBBW_CDS_0030	yaccob - JZFESBBW_CDS_0030 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	yaccob	A insolitus aura	1	JZFESBBW_CDS_0030	cluster_1
yaccob	Yaccob_contig_1	16753	17878	viralious	Viralious_contig_1	17239	19189	100.0	1.61e-229	central tail fiber J	JZFESBBW_CDS_0030	central tail fiber J	VNLSRWGA_CDS_0027	yaccob - JZFESBBW_CDS_0030	yaccob - JZFESBBW_CDS_0030 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	yaccob	A insolitus cram	1	JZFESBBW_CDS_0030	cluster_1
yaccob	Yaccob_contig_1	18310	20143	kuwaak	Kuwaak_contig_1	15752	19250	99.7	6.27e-306	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	MPKKVJWZ_CDS_0014	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	yaccob	A xylosoxidans jini	0	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	kuwaak	Kuwaak_contig_1	15752	19250	99.7	6.27e-306	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	MPKKVJWZ_CDS_0014	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	yaccob	A xylosoxidans ayb	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	kuwaak	Kuwaak_contig_1	15752	19250	99.7	6.27e-306	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	MPKKVJWZ_CDS_0014	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	yaccob	A xylosoxidans suz	0	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	kuwaak	Kuwaak_contig_1	15752	19250	99.7	6.27e-306	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	MPKKVJWZ_CDS_0014	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	yaccob	A insolitus vya	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	kuwaak	Kuwaak_contig_1	15752	19250	99.7	6.27e-306	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	MPKKVJWZ_CDS_0014	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	yaccob	A insolitus neet	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	kuwaak	Kuwaak_contig_1	15752	19250	99.7	6.27e-306	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	MPKKVJWZ_CDS_0014	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	yaccob	A insolitus aura	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	kuwaak	Kuwaak_contig_1	15752	19250	99.7	6.27e-306	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	MPKKVJWZ_CDS_0014	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	yaccob	A insolitus cram	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	maay	Maay_contig_1	16603	20101	99.5	6.87e-305	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	OKILJAZK_CDS_0015	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	yaccob	A xylosoxidans jini	0	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	maay	Maay_contig_1	16603	20101	99.5	6.87e-305	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	OKILJAZK_CDS_0015	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	yaccob	A xylosoxidans ayb	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	maay	Maay_contig_1	16603	20101	99.5	6.87e-305	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	OKILJAZK_CDS_0015	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	yaccob	A xylosoxidans suz	0	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	maay	Maay_contig_1	16603	20101	99.5	6.87e-305	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	OKILJAZK_CDS_0015	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	yaccob	A insolitus vya	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	maay	Maay_contig_1	16603	20101	99.5	6.87e-305	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	OKILJAZK_CDS_0015	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	yaccob	A insolitus neet	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	maay	Maay_contig_1	16603	20101	99.5	6.87e-305	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	OKILJAZK_CDS_0015	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	yaccob	A insolitus aura	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	maay	Maay_contig_1	16603	20101	99.5	6.87e-305	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	OKILJAZK_CDS_0015	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	yaccob	A insolitus cram	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	13546	14116	maay	Maay_contig_1	13397	15668	55.1	2.2800000000000003e-56	tail fiber protein	JZFESBBW_CDS_0024	virion structural protein	OKILJAZK_CDS_0012	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	yaccob	A xylosoxidans jini	0	JZFESBBW_CDS_0024	cluster_3
yaccob	Yaccob_contig_1	13546	14116	maay	Maay_contig_1	13397	15668	55.1	2.2800000000000003e-56	tail fiber protein	JZFESBBW_CDS_0024	virion structural protein	OKILJAZK_CDS_0012	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	yaccob	A xylosoxidans ayb	1	JZFESBBW_CDS_0024	cluster_3
yaccob	Yaccob_contig_1	13546	14116	maay	Maay_contig_1	13397	15668	55.1	2.2800000000000003e-56	tail fiber protein	JZFESBBW_CDS_0024	virion structural protein	OKILJAZK_CDS_0012	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	yaccob	A xylosoxidans suz	0	JZFESBBW_CDS_0024	cluster_3
yaccob	Yaccob_contig_1	13546	14116	maay	Maay_contig_1	13397	15668	55.1	2.2800000000000003e-56	tail fiber protein	JZFESBBW_CDS_0024	virion structural protein	OKILJAZK_CDS_0012	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	yaccob	A insolitus vya	1	JZFESBBW_CDS_0024	cluster_3
yaccob	Yaccob_contig_1	13546	14116	maay	Maay_contig_1	13397	15668	55.1	2.2800000000000003e-56	tail fiber protein	JZFESBBW_CDS_0024	virion structural protein	OKILJAZK_CDS_0012	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	yaccob	A insolitus neet	1	JZFESBBW_CDS_0024	cluster_3
yaccob	Yaccob_contig_1	13546	14116	maay	Maay_contig_1	13397	15668	55.1	2.2800000000000003e-56	tail fiber protein	JZFESBBW_CDS_0024	virion structural protein	OKILJAZK_CDS_0012	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	yaccob	A insolitus aura	1	JZFESBBW_CDS_0024	cluster_3
yaccob	Yaccob_contig_1	13546	14116	maay	Maay_contig_1	13397	15668	55.1	2.2800000000000003e-56	tail fiber protein	JZFESBBW_CDS_0024	virion structural protein	OKILJAZK_CDS_0012	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	yaccob	A insolitus cram	1	JZFESBBW_CDS_0024	cluster_3
yaccob	Yaccob_contig_1	18310	20143	saurus	Saurus_contig_1	16496	19598	79.0	3.97e-247	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	VCKTMGAM_CDS_0029	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	yaccob	A xylosoxidans jini	0	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	saurus	Saurus_contig_1	16496	19598	79.0	3.97e-247	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	VCKTMGAM_CDS_0029	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	yaccob	A xylosoxidans ayb	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	saurus	Saurus_contig_1	16496	19598	79.0	3.97e-247	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	VCKTMGAM_CDS_0029	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	yaccob	A xylosoxidans suz	0	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	saurus	Saurus_contig_1	16496	19598	79.0	3.97e-247	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	VCKTMGAM_CDS_0029	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	yaccob	A insolitus vya	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	saurus	Saurus_contig_1	16496	19598	79.0	3.97e-247	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	VCKTMGAM_CDS_0029	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	yaccob	A insolitus neet	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	saurus	Saurus_contig_1	16496	19598	79.0	3.97e-247	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	VCKTMGAM_CDS_0029	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	yaccob	A insolitus aura	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	saurus	Saurus_contig_1	16496	19598	79.0	3.97e-247	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	VCKTMGAM_CDS_0029	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	yaccob	A insolitus cram	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	turner	Turner_contig_1	15923	19025	79.0	3.91e-247	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	LDQZVDBU_CDS_0031	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	turner - LDQZVDBU_CDS_0031	turner - LDQZVDBU_CDS_0031 - central tail fiber J	yaccob	A xylosoxidans jini	0	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	turner	Turner_contig_1	15923	19025	79.0	3.91e-247	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	LDQZVDBU_CDS_0031	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	turner - LDQZVDBU_CDS_0031	turner - LDQZVDBU_CDS_0031 - central tail fiber J	yaccob	A xylosoxidans ayb	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	turner	Turner_contig_1	15923	19025	79.0	3.91e-247	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	LDQZVDBU_CDS_0031	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	turner - LDQZVDBU_CDS_0031	turner - LDQZVDBU_CDS_0031 - central tail fiber J	yaccob	A xylosoxidans suz	0	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	turner	Turner_contig_1	15923	19025	79.0	3.91e-247	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	LDQZVDBU_CDS_0031	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	turner - LDQZVDBU_CDS_0031	turner - LDQZVDBU_CDS_0031 - central tail fiber J	yaccob	A insolitus vya	1	JZFESBBW_CDS_0032	cluster_1
yaccob	Yaccob_contig_1	18310	20143	turner	Turner_contig_1	15923	19025	79.0	3.91e-247	central tail fiber J	JZFESBBW_CDS_0032	central tail fiber J	LDQZVDBU_CDS_0031	yaccob - JZFESBBW_CDS_0032	yaccob - JZFESBBW_CDS_0032 - central tail fiber J	turner - LDQZVDBU_CDS_0031	turner - LDQZVDBU_CDS_0031 - central tail fiber J	yaccob	A insolitus neet	1	JZFESBBW_CDS_0032	cluster_1
